CellID,CellStage,CellLabel,CellProtocol
x1_S6c_b1.bcCZRS,6.0,scbeta,x1
x1_S6c_b1.bcFNHO,6.0,scbeta,x1
x1_S6c_b1.bcEPUM,6.0,ec,x1
x1_S6c_b1.bcEIMX,6.0,exo,x1
x1_S6c_b1.bcAHQK,6.0,scbeta,x1
x1_S6c_b1.bcACGP,6.0,ph,x1
x1_S6c_b1.bcFVUG,6.0,ph,x1
x1_S6c_b1.bcCTWN,6.0,scbeta,x1
x1_S6c_b1.bcFDKE,6.0,foxj1,x1
x1_S6c_b1.bcAKMQ,6.0,exo,x1
x1_S6c_b1.bcBGTJ,6.0,ec,x1
x1_S6c_b1.bcBKVM,6.0,ph__pre,x1
x1_S6c_b1.bcGTTR,6.0,scbeta,x1
x1_S6c_b1.bcHQXR,6.0,scbeta,x1
x1_S6c_b1.bcEJFA,6.0,ec,x1
x1_S6c_b1.bcIFVL,6.0,ph,x1
x1_S6c_b1.bcHIKM,6.0,ph,x1
x1_S6c_b1.bcBFQT,6.0,scbeta,x1
x1_S6c_b1.bcHONE,6.0,ph,x1
x1_S6c_b1.bcATGV,6.0,ec,x1
x1_S6c_b1.bcGIKF,6.0,exo,x1
x1_S6c_b1.bcDGNZ,6.0,ec,x1
x1_S6c_b1.bcCRZV,6.0,ec,x1
x1_S6c_b1.bcHYLR,6.0,ph,x1
x1_S6c_b1.bcFTQP,6.0,scbeta,x1
x1_S6c_b1.bcDUUA,6.0,foxj1,x1
x1_S6c_b1.bcFMLB,6.0,ec,x1
x1_S6c_b1.bcFRJA,6.0,ph,x1
x1_S6c_b1.bcHXLY,6.0,sst_hhex,x1
x1_S6c_b1.bcDKPC,6.0,ph__pre,x1
x1_S6c_b1.bcGALX,6.0,scbeta,x1
x1_S6c_b1.bcFSBT,6.0,scbeta,x1
x1_S6c_b1.bcCDIZ,6.0,repl,x1
x1_S6c_b1.bcFILF,6.0,foxj1,x1
x1_S6c_b1.bcDNRA,6.0,ph,x1
x1_S6c_b1.bcDBHR,6.0,ph,x1
x1_S6c_b1.bcBWNJ,6.0,exo,x1
x1_S6c_b1.bcEHRZ,6.0,ec,x1
x1_S6c_b1.bcAUPQ,6.0,ph,x1
x1_S6c_b1.bcAHUH,6.0,ph,x1
x1_S6c_b1.bcAZVV,6.0,ph,x1
x1_S6c_b1.bcBXRY,6.0,exo,x1
x1_S6c_b1.bcHABJ,6.0,scbeta,x1
x1_S6c_b1.bcIGAB,6.0,ph,x1
x1_S6c_b1.bcBHPN,6.0,ec,x1
x1_S6c_b1.bcEQUP,6.0,exo,x1
x1_S6c_b1.bcDVWC,6.0,ph__pre,x1
x1_S6c_b1.bcHDNJ,6.0,exo,x1
x1_S6c_b1.bcHMEH,6.0,ph,x1
x1_S6c_b1.bcEODN,6.0,ph,x1
x1_S6c_b1.bcFNYH,6.0,scbeta,x1
x1_S6c_b1.bcAKXX,6.0,ec,x1
x1_S6c_b1.bcGEND,6.0,foxj1,x1
x1_S6c_b1.bcFQDH,6.0,ph,x1
x1_S6c_b1.bcBJEC,6.0,ph,x1
x1_S6c_b1.bcHHYG,6.0,ec,x1
x1_S6c_b1.bcFFCL,6.0,repl,x1
x1_S6c_b1.bcCRCL,6.0,ph,x1
x1_S6c_b1.bcAEDJ,6.0,scbeta,x1
x1_S6c_b1.bcECKK,6.0,exo,x1
x1_S6c_b1.bcHSZF,6.0,scbeta,x1
x1_S6c_b1.bcFPNS,6.0,ph,x1
x1_S6c_b1.bcGAKH,6.0,scbeta,x1
x1_S6c_b1.bcHASN,6.0,ph,x1
x1_S6c_b1.bcERZB,6.0,foxj1,x1
x1_S6c_b1.bcFENY,6.0,ec,x1
x1_S6c_b1.bcCMQJ,6.0,scbeta,x1
x1_S6c_b1.bcEVNB,6.0,ph,x1
x1_S6c_b1.bcBAKM,6.0,ph,x1
x1_S6c_b1.bcGRMM,6.0,exo,x1
x1_S6c_b1.bcCNNB,6.0,foxj1,x1
x1_S6c_b1.bcFVIQ,6.0,ec,x1
x1_S6c_b1.bcGFAQ,6.0,scbeta,x1
x1_S6c_b1.bcDQWG,6.0,foxj1,x1
x1_S6c_b1.bcCADY,6.0,ph,x1
x1_S6c_b1.bcFEYN,6.0,ph__pre,x1
x1_S6c_b1.bcDFND,6.0,scbeta,x1
x1_S6c_b1.bcHXEL,6.0,ph,x1
x1_S6c_b1.bcHEMR,6.0,ph,x1
x1_S6c_b1.bcDWJU,6.0,ph,x1
x1_S6c_b1.bcCMDF,6.0,exo,x1
x1_S6c_b1.bcBKQV,6.0,foxj1,x1
x1_S6c_b1.bcECVB,6.0,foxj1,x1
x1_S6c_b1.bcBYQW,6.0,ph,x1
x1_S6c_b1.bcHHLT,6.0,ph,x1
x1_S6c_b1.bcAFVQ,6.0,ph,x1
x1_S6c_b1.bcIAJR,6.0,ph,x1
x1_S6c_b1.bcIDIO,6.0,ph,x1
x1_S6c_b1.bcAHHP,6.0,ph,x1
x1_S6c_b1.bcHMDJ,6.0,ec,x1
x1_S6c_b1.bcHXAW,6.0,foxj1,x1
x1_S6c_b1.bcELPC,6.0,ec,x1
x1_S6c_b1.bcDFKI,6.0,scbeta,x1
x1_S6c_b1.bcCGXI,6.0,ph,x1
x1_S6c_b1.bcDXTA,6.0,scbeta,x1
x1_S6c_b1.bcABEN,6.0,ph,x1
x1_S6c_b1.bcDVVU,6.0,scbeta,x1
x1_S6c_b1.bcDUVS,6.0,ph,x1
x1_S6c_b1.bcADUE,6.0,ph__pre,x1
x1_S6c_b1.bcBISS,6.0,scbeta,x1
x1_S6c_b1.bcIEKK,6.0,ec,x1
x1_S6c_b1.bcHUKJ,6.0,foxj1,x1
x1_S6c_b1.bcHGUD,6.0,scbeta,x1
x1_S6c_b1.bcCRQM,6.0,ec,x1
x1_S6c_b1.bcCJTK,6.0,ph__pre,x1
x1_S6c_b1.bcEGNX,6.0,ec,x1
x1_S6c_b1.bcAIQY,6.0,exo,x1
x1_S6c_b1.bcABLN,6.0,exo,x1
x1_S6c_b1.bcDKGJ,6.0,scbeta,x1
x1_S6c_b1.bcGIOA,6.0,ph,x1
x1_S6c_b1.bcBGAD,6.0,ph,x1
x1_S6c_b1.bcAJXW,6.0,ph,x1
x1_S6c_b1.bcCENF,6.0,ph,x1
x1_S6c_b1.bcCNUX,6.0,ec,x1
x1_S6c_b1.bcAWRW,6.0,ph,x1
x1_S6c_b1.bcFKXJ,6.0,exo,x1
x1_S6c_b1.bcIBCZ,6.0,ph,x1
x1_S6c_b1.bcGLAE,6.0,scbeta,x1
x1_S6c_b1.bcHHIB,6.0,scbeta,x1
x1_S6c_b1.bcHDQF,6.0,ec,x1
x1_S6c_b1.bcEFJG,6.0,ph,x1
x1_S6c_b1.bcGYXL,6.0,ph__pre,x1
x1_S6c_b1.bcCEYS,6.0,ph,x1
x1_S6c_b1.bcADHA,6.0,exo,x1
x1_S6c_b1.bcAWOZ,6.0,foxj1,x1
x1_S6c_b1.bcCMWA,6.0,exo,x1
x1_S6c_b1.bcEKQH,6.0,exo,x1
x1_S6c_b1.bcERDH,6.0,exo,x1
x1_S6c_b1.bcHUUG,6.0,ph,x1
x1_S6c_b1.bcHVKM,6.0,ph,x1
x1_S6c_b1.bcAUPP,6.0,scbeta,x1
x1_S6c_b1.bcICCT,6.0,foxj1,x1
x1_S6c_b1.bcDBFV,6.0,ph,x1
x1_S6c_b1.bcHZKN,6.0,scbeta,x1
x1_S6c_b1.bcHADF,6.0,ph,x1
x1_S6c_b1.bcAUEF,6.0,ec,x1
x1_S6c_b1.bcFXBK,6.0,ph,x1
x1_S6c_b1.bcDDBM,6.0,ph,x1
x1_S6c_b1.bcHIQW,6.0,ph__pre,x1
x1_S6c_b1.bcHKNL,6.0,foxj1,x1
x1_S6c_b1.bcBDVJ,6.0,ph,x1
x1_S6c_b1.bcHVQY,6.0,ph,x1
x1_S6c_b1.bcCJRL,6.0,ph,x1
x1_S6c_b1.bcCCIV,6.0,ec,x1
x1_S6c_b1.bcGZPU,6.0,ph,x1
x1_S6c_b1.bcFTJK,6.0,ec,x1
x1_S6c_b1.bcFNHA,6.0,ph,x1
x1_S6c_b1.bcFRGE,6.0,ph,x1
x1_S6c_b1.bcBNLD,6.0,scbeta,x1
x1_S6c_b1.bcATER,6.0,ph,x1
x1_S6c_b1.bcAIXC,6.0,exo,x1
x1_S6c_b1.bcEVNY,6.0,scbeta,x1
x1_S6c_b1.bcDMEW,6.0,ec,x1
x1_S6c_b1.bcDWND,6.0,ph,x1
x1_S6c_b1.bcIIQP,6.0,ph,x1
x1_S6c_b1.bcCTLC,6.0,ec,x1
x1_S6c_b1.bcCDBI,6.0,ec,x1
x1_S6c_b1.bcIFZK,6.0,scbeta,x1
x1_S6c_b1.bcHLOS,6.0,ph,x1
x1_S6c_b1.bcCJUJ,6.0,ph,x1
x1_S6c_b1.bcEVKG,6.0,ec,x1
x1_S6c_b1.bcCUON,6.0,ph,x1
x1_S6c_b1.bcCUOO,6.0,foxj1,x1
x1_S6c_b1.bcCEEO,6.0,scbeta,x1
x1_S6c_b1.bcBDLQ,6.0,ph__pre,x1
x1_S6c_b1.bcAEJZ,6.0,scbeta,x1
x1_S6c_b1.bcCFNE,6.0,ph,x1
x1_S6c_b1.bcBWAW,6.0,ph,x1
x1_S6c_b1.bcHJPS,6.0,ph,x1
x1_S6c_b1.bcFZVU,6.0,exo,x1
x1_S6c_b1.bcGMQY,6.0,repl,x1
x1_S6c_b1.bcCLDZ,6.0,scbeta,x1
x1_S6c_b1.bcHUQO,6.0,ph,x1
x1_S6c_b1.bcHOZW,6.0,exo,x1
x1_S6c_b1.bcBSLZ,6.0,ec,x1
x1_S6c_b1.bcEXPQ,6.0,scbeta,x1
x1_S6c_b1.bcGYYS,6.0,ec,x1
x1_S6c_b1.bcFQRR,6.0,ph,x1
x1_S6c_b1.bcHVCF,6.0,scbeta,x1
x1_S6c_b1.bcHMWV,6.0,scbeta,x1
x1_S6c_b1.bcECNS,6.0,ec,x1
x1_S6c_b1.bcAJMS,6.0,ph,x1
x1_S6c_b1.bcAUGW,6.0,ph,x1
x1_S6c_b1.bcDWUQ,6.0,scbeta,x1
x1_S6c_b1.bcHPXC,6.0,ec,x1
x1_S6c_b1.bcGVSN,6.0,exo,x1
x1_S6c_b1.bcFMKJ,6.0,scbeta,x1
x1_S6c_b1.bcEATG,6.0,scbeta,x1
x1_S6c_b1.bcHGDT,6.0,ec,x1
x1_S6c_b1.bcHJNR,6.0,ph__pre,x1
x1_S6c_b1.bcDRUR,6.0,ph,x1
x1_S6c_b1.bcBEFP,6.0,foxj1,x1
x1_S6c_b1.bcCXIA,6.0,ph,x1
x1_S6c_b1.bcIDXI,6.0,ph,x1
x1_S6c_b1.bcDZFI,6.0,ph,x1
x1_S6c_b1.bcAAFI,6.0,foxj1,x1
x1_S6c_b2.bcDULN,6.0,ec,x1
x1_S6c_b2.bcDLPU,6.0,ph,x1
x1_S6c_b2.bcHLPP,6.0,ph,x1
x1_S6c_b2.bcEENK,6.0,repl,x1
x1_S6c_b2.bcIGLK,6.0,foxj1,x1
x1_S6c_b2.bcBFRE,6.0,ph,x1
x1_S6c_b2.bcFJGC,6.0,ph,x1
x1_S6c_b2.bcDWCV,6.0,ph,x1
x1_S6c_b2.bcDGHK,6.0,ph,x1
x1_S6c_b2.bcBAMB,6.0,ec,x1
x1_S6c_b2.bcFQVO,6.0,ec,x1
x1_S6c_b2.bcAHXG,6.0,ph,x1
x1_S6c_b2.bcIHXY,6.0,exo,x1
x1_S6c_b2.bcDOZD,6.0,ph,x1
x1_S6c_b2.bcHKDX,6.0,exo,x1
x1_S6c_b2.bcEFGZ,6.0,ph,x1
x1_S6c_b2.bcDUZT,6.0,ph,x1
x1_S6c_b2.bcIASG,6.0,scbeta,x1
x1_S6c_b2.bcCZGG,6.0,scbeta,x1
x1_S6c_b2.bcBJRW,6.0,ph,x1
x1_S6c_b2.bcDGWO,6.0,ph,x1
x1_S6c_b2.bcFMKJ,6.0,scbeta,x1
x1_S6c_b2.bcALDK,6.0,scbeta,x1
x1_S6c_b2.bcHITQ,6.0,ph,x1
x1_S6c_b2.bcFQNJ,6.0,scbeta,x1
x1_S6c_b2.bcDDPI,6.0,scbeta,x1
x1_S6c_b2.bcHJLG,6.0,ph,x1
x1_S6c_b2.bcEPHF,6.0,ph,x1
x1_S6c_b2.bcHSNE,6.0,repl,x1
x1_S6c_b2.bcDRMW,6.0,ph__pre,x1
x1_S6c_b2.bcDODS,6.0,ec,x1
x1_S6c_b2.bcAXCK,6.0,ph,x1
x1_S6c_b2.bcFVLZ,6.0,ec,x1
x1_S6c_b2.bcDKUP,6.0,ph,x1
x1_S6c_b2.bcCNBD,6.0,exo,x1
x1_S6c_b2.bcGQIW,6.0,foxj1,x1
x1_S6c_b2.bcDWKN,6.0,scbeta,x1
x1_S6c_b2.bcEJFJ,6.0,ec,x1
x1_S6c_b2.bcEYAH,6.0,ec,x1
x1_S6c_b2.bcDFHW,6.0,scbeta,x1
x1_S6c_b2.bcEVGV,6.0,ph,x1
x1_S6c_b2.bcDJAL,6.0,ph,x1
x1_S6c_b2.bcGREP,6.0,ec,x1
x1_S6c_b2.bcIGZS,6.0,ec,x1
x1_S6c_b2.bcAUOZ,6.0,ph,x1
x1_S6c_b2.bcDBWD,6.0,ph__pre,x1
x1_S6c_b2.bcFOUC,6.0,ec,x1
x1_S6c_b2.bcFPQV,6.0,exo,x1
x1_S6c_b2.bcFZXT,6.0,ph,x1
x1_S6c_b2.bcHDYR,6.0,ph,x1
x1_S6c_b2.bcFSIK,6.0,ph,x1
x1_S6c_b2.bcFHOW,6.0,ph,x1
x1_S6c_b2.bcGKBQ,6.0,ec,x1
x1_S6c_b2.bcBZHE,6.0,ph__pre,x1
x1_S6c_b2.bcABFF,6.0,exo,x1
x1_S6c_b2.bcAVMN,6.0,exo,x1
x1_S6c_b2.bcEQFK,6.0,ph,x1
x1_S6c_b2.bcGTNV,6.0,ph,x1
x1_S6c_b2.bcBXLW,6.0,ph,x1
x1_S6c_b2.bcGPSW,6.0,ec,x1
x1_S6c_b2.bcAEQZ,6.0,ph,x1
x1_S6c_b2.bcGVFP,6.0,ec,x1
x1_S6c_b2.bcAFJQ,6.0,scbeta,x1
x1_S6c_b2.bcCUGK,6.0,scbeta,x1
x1_S6c_b2.bcFZQE,6.0,exo,x1
x1_S6c_b2.bcDPSQ,6.0,scbeta,x1
x1_S6c_b2.bcEHEQ,6.0,ph,x1
x1_S6c_b2.bcAJXW,6.0,ph,x1
x1_S6c_b2.bcHFPC,6.0,exo,x1
x1_S6c_b2.bcEZOW,6.0,scbeta,x1
x1_S6c_b2.bcBOEY,6.0,ph,x1
x1_S6c_b2.bcHWYV,6.0,scbeta,x1
x1_S6c_b2.bcGIOF,6.0,ec,x1
x1_S6c_b2.bcBGNS,6.0,ph,x1
x1_S6c_b2.bcELXS,6.0,ec,x1
x1_S6c_b2.bcGYCJ,6.0,scbeta,x1
x1_S6c_b2.bcBNDM,6.0,foxj1,x1
x1_S6c_b2.bcBIED,6.0,exo,x1
x1_S6c_b2.bcDGHO,6.0,ph,x1
x1_S6c_b2.bcHPNN,6.0,ec,x1
x1_S6c_b2.bcGYPI,6.0,scbeta,x1
x1_S6c_b2.bcDUVS,6.0,ph,x1
x1_S6c_b2.bcDAWV,6.0,repl,x1
x1_S6c_b2.bcBURA,6.0,scbeta,x1
x1_S6c_b2.bcCYJQ,6.0,foxj1,x1
x1_S6c_b2.bcEPTM,6.0,scbeta,x1
x1_S6c_b2.bcAEDG,6.0,ph__pre,x1
x1_S6c_b2.bcCRFU,6.0,ph,x1
x1_S6c_b2.bcEKPM,6.0,scbeta,x1
x1_S6c_b2.bcHNES,6.0,ph__pre,x1
x1_S6c_b2.bcEZSE,6.0,exo,x1
x1_S6c_b2.bcAIRS,6.0,ph__pre,x1
x1_S6c_b2.bcDAGJ,6.0,ph,x1
x1_S6c_b2.bcHFIP,6.0,ph,x1
x1_S6c_b2.bcGRYP,6.0,scbeta,x1
x1_S6c_b2.bcFKVE,6.0,ph,x1
x1_S6c_b2.bcGUMH,6.0,foxj1,x1
x1_S6c_b2.bcEHRH,6.0,ec,x1
x1_S6c_b2.bcEZYH,6.0,ph__pre,x1
x1_S6c_b2.bcHDRX,6.0,ec,x1
x1_S6c_b2.bcGQBH,6.0,ph,x1
x1_S6c_b2.bcGPRK,6.0,ph,x1
x1_S6c_b2.bcDTFK,6.0,ph,x1
x1_S6c_b2.bcEMTY,6.0,ph,x1
x1_S6c_b2.bcBYWN,6.0,ph,x1
x1_S6c_b2.bcHNYF,6.0,scbeta,x1
x1_S6c_b2.bcFVVD,6.0,exo,x1
x1_S6c_b2.bcGZHJ,6.0,exo,x1
x1_S6c_b2.bcIIVL,6.0,ph,x1
x1_S6c_b2.bcASOA,6.0,ec,x1
x1_S6c_b2.bcDLST,6.0,ph,x1
x1_S6c_b2.bcEXRC,6.0,scbeta,x1
x1_S6c_b2.bcEIGF,6.0,exo,x1
x1_S6c_b2.bcIJZH,6.0,exo,x1
x1_S6c_b2.bcBFUZ,6.0,ph,x1
x1_S6c_b2.bcGTMJ,6.0,ec,x1
x1_S6c_b2.bcFSEO,6.0,ph,x1
x1_S6c_b2.bcFWOE,6.0,ec,x1
x1_S6c_b2.bcAKFZ,6.0,scbeta,x1
x1_S6c_b2.bcHOQM,6.0,ph,x1
x1_S6c_b2.bcFWOO,6.0,ec,x1
x1_S6c_b2.bcBQUG,6.0,foxj1,x1
x1_S6c_b2.bcCONE,6.0,exo,x1
x1_S6c_b2.bcDULK,6.0,ph,x1
x1_S6c_b2.bcGHKX,6.0,ph,x1
x1_S6c_b2.bcBSIR,6.0,ph,x1
x1_S6c_b2.bcCMOT,6.0,ec,x1
x1_S6c_b2.bcETCH,6.0,ph,x1
x1_S6c_b2.bcAGSR,6.0,foxj1,x1
x1_S6c_b2.bcAGRA,6.0,scbeta,x1
x1_S6c_b2.bcDHHR,6.0,exo,x1
x1_S6c_b2.bcHYVV,6.0,ph,x1
x1_S6c_b2.bcDXLD,6.0,ph,x1
x1_S6c_b2.bcBUVR,6.0,ph,x1
x1_S6c_b2.bcHZUO,6.0,ec,x1
x1_S6c_b2.bcHPUV,6.0,ph,x1
x1_S6c_b2.bcFOUD,6.0,ph,x1
x1_S6c_b2.bcABYN,6.0,ph,x1
x1_S6c_b2.bcBZDB,6.0,scbeta,x1
x1_S6c_b2.bcCRXG,6.0,repl,x1
x1_S6c_b2.bcESRK,6.0,exo,x1
x1_S6c_b2.bcDZIT,6.0,foxj1,x1
x1_S6c_b2.bcAKNZ,6.0,ec,x1
x1_S6c_b2.bcDWVK,6.0,ph,x1
x1_S6c_b2.bcFSGM,6.0,scbeta,x1
x1_S6c_b2.bcALUZ,6.0,ph__pre,x1
x1_S6c_b2.bcFOIS,6.0,foxj1,x1
x1_S6c_b2.bcEQRT,6.0,ph__pre,x1
x1_S6c_b2.bcEGRR,6.0,foxj1,x1
x1_S6c_b2.bcEFPE,6.0,ec,x1
x1_S6c_b2.bcAGLK,6.0,ph,x1
x1_S6c_b2.bcIIJP,6.0,exo,x1
x1_S6c_b2.bcEMSU,6.0,scbeta,x1
x1_S6c_b2.bcBSLB,6.0,ph,x1
x1_S6c_b2.bcEIFA,6.0,scbeta,x1
x1_S6c_b2.bcIHXI,6.0,exo,x1
x1_S6c_b2.bcAQSQ,6.0,ph,x1
x1_S6c_b2.bcCIAU,6.0,ph,x1
x1_S6c_b2.bcDJTK,6.0,ph,x1
x1_S6c_b2.bcDZUD,6.0,exo,x1
x1_S6c_b2.bcBIKI,6.0,exo,x1
x1_S6c_b2.bcDOXS,6.0,ph,x1
x1_S6c_b2.bcGLWG,6.0,ph,x1
x1_S6c_b2.bcIJUU,6.0,ph,x1
x1_S6c_b2.bcEHGA,6.0,scbeta,x1
x1_S6c_b2.bcGSGW,6.0,exo,x1
x1_S6c_b2.bcIAQK,6.0,exo,x1
x1_S6c_b2.bcDNHD,6.0,exo,x1
x1_S6c_b2.bcCZLV,6.0,scbeta,x1
x1_S6c_b2.bcGFTE,6.0,repl,x1
x1_S6c_b2.bcACRV,6.0,ph,x1
x1_S6c_b2.bcHYSR,6.0,sst_hhex,x1
x1_S6c_b2.bcGXSJ,6.0,ph,x1
x1_S6c_b2.bcFUUN,6.0,scbeta,x1
x1_S6c_b2.bcGHRT,6.0,exo,x1
x1_S6c_b2.bcIHNK,6.0,exo,x1
x1_S6c_b2.bcCHNI,6.0,ph,x1
x1_S6c_b2.bcFLTE,6.0,ph,x1
x1_S6c_b2.bcHXFA,6.0,ph,x1
x1_S6c_b2.bcCGPG,6.0,foxj1,x1
x1_S6c_b2.bcHEZW,6.0,ph,x1
x1_S6c_b2.bcAHRL,6.0,ec,x1
x1_S6c_b2.bcEUAZ,6.0,exo,x1
x1_S6c_b2.bcDFAO,6.0,scbeta,x1
x1_S6c_b2.bcAKSB,6.0,ph__pre,x1
x1_S6c_b2.bcHPLG,6.0,ph,x1
x1_S6c_b2.bcGZNS,6.0,exo,x1
x1_S6c_b2.bcGJUL,6.0,scbeta,x1
x1_S6c_b2.bcCLJK,6.0,ph,x1
x1_S6c_b2.bcGVMH,6.0,ph,x1
x1_S6c_b2.bcCVBV,6.0,ph,x1
x1_S6c_b2.bcHBOO,6.0,ph,x1
x1_S6c_b2.bcCGAP,6.0,ph__pre,x1
x1_S6c_b2.bcAHHP,6.0,ph,x1
x1_S6c_b2.bcALBD,6.0,ph,x1
x1_S6c_b2.bcCVCQ,6.0,ec,x1
x1_S6c_b2.bcHVPA,6.0,ec,x1
x1_S6c_b2.bcENMZ,6.0,ph,x1
x1_S6c_b2.bcCHYQ,6.0,repl,x1
x1_S6c_b2.bcAYFQ,6.0,ph,x1
x1_S6c_b2.bcCSVY,6.0,ec,x1
x1_S6c_b2.bcCNKC,6.0,ph__pre,x1
x1_S6c_b2.bcDIFA,6.0,ph,x1
x1_S6c_b2.bcBWZL,6.0,scbeta,x1
x1_S6c_b2.bcEGFC,6.0,ph,x1
x1_S6c_b2.bcEAQS,6.0,ph,x1
x1_S6c_b2.bcALDC,6.0,ph,x1
x1_S6c_b2.bcIGUB,6.0,ph,x1
x1_S6c_b2.bcECWZ,6.0,scbeta,x1
x1_S6c_b2.bcDGMK,6.0,ph,x1
x1_S6c_b2.bcDSGE,6.0,scbeta,x1
x1_S6c_b2.bcGHZV,6.0,ph,x1
x1_S6c_b2.bcHSCJ,6.0,ec,x1
x1_S6c_b2.bcGZZD,6.0,ec,x1
x1_S6c_b2.bcEHLU,6.0,ph,x1
x1_S6c_b2.bcIBCZ,6.0,ph,x1
x1_S6c_b2.bcBRDV,6.0,foxj1,x1
x1_S6c_b2.bcCHWB,6.0,ph,x1
x1_S6c_b2.bcDZCS,6.0,scbeta,x1
x1_S6c_b2.bcGBPE,6.0,ph,x1
x1_S6c_b2.bcEVER,6.0,exo,x1
x1_S6c_b2.bcDTFJ,6.0,ec,x1
x1_S6c_b2.bcDAYI,6.0,ph,x1
x1_S6c_b2.bcARLP,6.0,ph__pre,x1
x1_S6c_b2.bcCRCB,6.0,ph,x1
x1_S6c_b2.bcIIWE,6.0,ph,x1
x1_S6c_b2.bcAQAX,6.0,ph,x1
x1_S6c_b2.bcHRAE,6.0,ph,x1
x1_S6c_b2.bcDWIU,6.0,ec,x1
x1_S6c_b2.bcCSHB,6.0,scbeta,x1
x1_S6c_b2.bcAFWL,6.0,ph,x1
x1_S6c_b2.bcBUES,6.0,scbeta,x1
x1_S6c_b2.bcAPJS,6.0,ph,x1
x1_S6c_b2.bcGPEN,6.0,ec,x1
x1_S6c_b2.bcCAXE,6.0,ph__pre,x1
x1_S6c_b2.bcGCUC,6.0,scbeta,x1
x1_S6c_b2.bcGBXG,6.0,ph,x1
x1_S6c_b2.bcCYQG,6.0,foxj1,x1
x1_S6c_b2.bcHZGE,6.0,sst_hhex,x1
x1_S6c_b2.bcBEJX,6.0,ph,x1
x1_S6c_b2.bcHOBV,6.0,ph,x1
x1_S6c_b2.bcASHW,6.0,exo,x1
x1_S6c_b2.bcGRZU,6.0,ph,x1
x1_S6c_b2.bcCGXU,6.0,scbeta,x1
x1_S6c_b2.bcARTD,6.0,ph,x1
x1_S6c_b2.bcIIDQ,6.0,ph,x1
x1_S6c_b2.bcAUKS,6.0,scbeta,x1
x1_S6c_b2.bcHUBT,6.0,ph,x1
x1_S6c_b2.bcEAYK,6.0,scbeta,x1
x1_S6c_b2.bcHVKM,6.0,ph,x1
x1_S6c_b2.bcADVA,6.0,ph__pre,x1
x1_S6c_b2.bcGRDB,6.0,ph,x1
x1_S6c_b2.bcIJOB,6.0,ec,x1
x1_S6c_b2.bcEDJB,6.0,exo,x1
x1_S6c_b2.bcCVXT,6.0,ph__pre,x1
x1_S6c_b2.bcFZOC,6.0,ph,x1
x1_S6c_b2.bcEGZP,6.0,foxj1,x1
x1_S6c_b2.bcHNXL,6.0,ec,x1
x1_S6c_b2.bcBFGP,6.0,ph,x1
x1_S6c_b2.bcFSDG,6.0,ph,x1
x1_S6c_b2.bcEKEQ,6.0,foxj1,x1
x1_S6c_b2.bcFFHJ,6.0,exo,x1
x1_S6c_b2.bcAOSP,6.0,ph,x1
x1_S6c_b2.bcAMPJ,6.0,exo,x1
x1_S6c_b2.bcCUIY,6.0,ec,x1
x1_S6c_b2.bcBRRN,6.0,ec,x1
x1_S6c_b2.bcGCDV,6.0,exo,x1
x1_S6c_b2.bcAETI,6.0,ec,x1
x1_S6c_b2.bcEPMI,6.0,ph,x1
x1_S6c_b2.bcBFEF,6.0,scbeta,x1
x1_S6c_b2.bcDELW,6.0,ph,x1
x1_S6c_b2.bcHGNW,6.0,ph,x1
x1_S6c_b2.bcFTJW,6.0,ph,x1
x1_S6c_b2.bcHDCF,6.0,foxj1,x1
x1_S6c_b2.bcBAAB,6.0,ec,x1
x1_S6c_b2.bcAXGA,6.0,ph__pre,x1
x1_S6c_b2.bcHHGS,6.0,ph,x1
x1_S6c_b2.bcDVHP,6.0,exo,x1
x1_S6c_b2.bcEZJC,6.0,foxj1,x1
x1_S6c_b2.bcGYLV,6.0,scbeta,x1
x1_S6c_b2.bcIFTR,6.0,ec,x1
x1_S6c_b2.bcCPBI,6.0,ph__pre,x1
x1_S6c_b2.bcBKJH,6.0,exo,x1
x1_S6c_b2.bcFCCE,6.0,exo,x1
x1_S6c_b2.bcDNDG,6.0,ph,x1
x1_S6c_b2.bcHXDM,6.0,repl,x1
x1_S6c_b2.bcHRWK,6.0,ph,x1
x1_S6c_b2.bcBEAP,6.0,exo,x1
x1_S6c_b2.bcDZAE,6.0,foxj1,x1
x1_S6c_b2.bcEJGK,6.0,scbeta,x1
x1_S6c_b2.bcEQBT,6.0,scbeta,x1
x1_S6c_b2.bcCDSR,6.0,ph,x1
x1_S6c_b2.bcCQDA,6.0,ec,x1
x1_S6c_b2.bcAIZR,6.0,ph,x1
x1_S6c_b2.bcHKUC,6.0,foxj1,x1
x1_S6c_b2.bcGLIF,6.0,ph,x1
x1_S6c_b2.bcAXYR,6.0,ph,x1
x1_S6c_b2.bcIGPL,6.0,foxj1,x1
x1_S6c_b2.bcAADM,6.0,repl,x1
x1_S6c_b2.bcFHKZ,6.0,exo,x1
x1_S6c_b2.bcIGPN,6.0,ph,x1
x1_S6c_b2.bcDERL,6.0,ec,x1
x1_S6c_b2.bcIHJW,6.0,ec,x1
x1_S6c_b2.bcFYML,6.0,ph,x1
x1_S6c_b2.bcBWPK,6.0,ph,x1
x1_S6c_b2.bcAELR,6.0,ph,x1
x1_S6c_b2.bcDZFI,6.0,ph,x1
x1_S6c_b2.bcEZVF,6.0,ph,x1
x1_S6c_b2.bcBALR,6.0,scbeta,x1
